order_id,order_date,customer_city,product_category,product_name,unit_price,cost_price,quantity,discount_percent,is_returned,payment_mode,delivery_time_days,revenue,cost,net_profit,return_loss
ORD109179,2025-05-07,Mumbai,FMCG,Shampoo,654.8,479.05,4,0.0,0,Card,8,2619.2,1916.2,702.9999999999998,0.0
ORD109180,2025-05-07,Delhi,FMCG,Toothpaste,2869.13,2087.43,3,0.0,0,Cash,9,8607.39,6262.289999999999,2345.1000000000004,0.0
ORD109181,2025-05-07,Pune,Fashion,Jeans,1419.99,1103.78,1,0.0,0,UPI,6,1419.99,1103.78,316.21000000000004,0.0
ORD109182,2025-05-07,Kolkata,FMCG,Soap,899.42,756.79,3,5.0,0,Cash,4,2563.3469999999998,2270.37,292.97699999999986,0.0
ORD109183,2025-05-07,Chennai,Electronics,Laptop,1448.53,1221.25,4,10.0,0,Card,4,5214.708,4885.0,329.70799999999963,0.0
ORD109184,2025-05-07,Bangalore,Electronics,Mobile Phone,370.63,284.34,4,10.0,0,UPI,3,1334.268,1137.36,196.90800000000013,0.0
ORD109185,2025-05-07,Chennai,FMCG,Shampoo,1031.91,789.36,5,15.0,0,UPI,5,4385.6175,3946.8,438.8175000000001,0.0
ORD109186,2025-05-07,Hyderabad,Grocery,Atta 5kg,1544.63,1242.85,5,5.0,0,UPI,7,7336.9925,6214.25,1122.7425000000003,0.0
ORD109187,2025-05-07,Bangalore,Home Essentials,Bedsheet,4948.33,3566.83,2,15.0,0,UPI,2,8412.161,7133.66,1278.5010000000002,0.0
ORD109188,2025-05-07,Chennai,Home Essentials,Bedsheet,2377.83,1519.94,2,20.0,0,Card,9,3804.5280000000002,3039.88,764.6480000000001,0.0
ORD109189,2025-05-08,Pune,Home Essentials,Mixer Grinder,4992.94,3538.25,3,10.0,0,Card,4,13480.938,10614.75,2866.188,0.0
ORD109190,2025-05-08,Mumbai,Fashion,Jeans,2194.86,1784.75,4,5.0,0,UPI,1,8340.468,7139.0,1201.4680000000008,0.0
ORD109191,2025-05-08,Mumbai,Home Essentials,Pressure Cooker,1135.57,780.13,4,15.0,0,Cash,10,3860.9379999999996,3120.52,740.4179999999997,0.0
ORD109192,2025-05-08,Kolkata,Fashion,Jeans,2572.06,2088.87,4,0.0,1,Cash,9,10288.24,8355.48,1932.7600000000002,10288.24
ORD109193,2025-05-08,Kolkata,Home Essentials,Pressure Cooker,1431.25,970.21,3,5.0,0,Net Banking,1,4079.0625,2910.63,1168.4325,0.0
ORD109194,2025-05-08,Delhi,Home Essentials,Pressure Cooker,3051.99,2379.24,5,15.0,0,Net Banking,9,12970.957499999999,11896.199999999999,1074.7574999999997,0.0
ORD109195,2025-05-08,Hyderabad,Fashion,Jeans,3009.06,2008.9,3,15.0,0,Card,3,7673.103,6026.700000000001,1646.4029999999993,0.0
ORD109196,2025-05-08,Pune,FMCG,Soap,1820.15,1232.58,4,5.0,0,Net Banking,7,6916.57,4930.32,1986.25,0.0
ORD109197,2025-05-08,Bangalore,Fashion,Jeans,1209.97,942.15,4,10.0,0,UPI,1,4355.892,3768.6,587.2919999999999,0.0
ORD109198,2025-05-08,Mumbai,Grocery,Oil 1L,2063.97,1652.71,4,15.0,0,Net Banking,2,7017.497999999999,6610.84,406.65799999999854,0.0
ORD109199,2025-05-08,Bangalore,Grocery,Oil 1L,3188.13,2622.55,4,10.0,0,Card,8,11477.268,10490.2,987.0679999999993,0.0
ORD109200,2025-05-08,Pune,Grocery,Atta 5kg,3275.7,2279.06,5,0.0,0,UPI,3,16378.5,11395.3,4983.200000000001,0.0
ORD109201,2025-05-08,Hyderabad,Fashion,T-shirt,1271.7,806.87,4,10.0,1,Cash,6,4578.12,3227.48,1350.6399999999999,4578.12
ORD109202,2025-05-08,Bangalore,Home Essentials,Pressure Cooker,2399.3,1786.57,3,5.0,0,UPI,3,6838.005,5359.71,1478.295,0.0
ORD109203,2025-05-08,Kolkata,Electronics,Mobile Phone,3049.56,2537.54,1,15.0,0,Net Banking,10,2592.1259999999997,2537.54,54.585999999999785,0.0
ORD109204,2025-05-08,Kolkata,Grocery,Atta 5kg,3730.0,2503.64,4,15.0,0,Cash,1,12682.0,10014.56,2667.4400000000005,0.0
ORD109205,2025-05-08,Kolkata,FMCG,Soap,1148.77,850.07,2,15.0,0,Net Banking,10,1952.9089999999999,1700.14,252.76899999999978,0.0
ORD109206,2025-05-08,Kolkata,Fashion,T-shirt,3078.0,1924.84,4,15.0,0,Net Banking,2,10465.199999999999,7699.36,2765.8399999999992,0.0
ORD109207,2025-05-08,Kolkata,Electronics,Headphones,2043.08,1656.21,3,15.0,0,UPI,3,5209.853999999999,4968.63,241.22399999999925,0.0
ORD109208,2025-05-08,Pune,Fashion,Shoes,787.68,563.91,5,0.0,0,Card,3,3938.3999999999996,2819.5499999999997,1118.85,0.0
ORD109209,2025-05-08,Hyderabad,Home Essentials,Pressure Cooker,4505.35,3351.43,2,0.0,0,Card,6,9010.7,6702.86,2307.840000000001,0.0
ORD109210,2025-05-08,Mumbai,Fashion,Shoes,4260.76,3027.08,5,20.0,0,Net Banking,8,17043.040000000005,15135.4,1907.6400000000049,0.0
ORD109211,2025-05-08,Mumbai,Grocery,Rice 5kg,1307.43,1090.49,1,0.0,0,UPI,2,1307.43,1090.49,216.94000000000005,0.0
ORD109212,2025-05-08,Mumbai,Grocery,Rice 5kg,4249.4,2919.09,2,15.0,0,Card,2,7223.98,5838.18,1385.7999999999993,0.0
ORD109213,2025-05-08,Delhi,Grocery,Oil 1L,3550.89,2132.89,2,20.0,0,Cash,5,5681.424,4265.78,1415.6440000000002,0.0
ORD109214,2025-05-08,Kolkata,Home Essentials,Bedsheet,2760.57,2322.73,4,20.0,0,Card,2,8833.824,9290.92,-457.09599999999955,0.0
ORD109215,2025-05-08,Bangalore,Grocery,Atta 5kg,3004.52,2314.91,5,0.0,0,Card,8,15022.6,11574.55,3448.050000000001,0.0
ORD109216,2025-05-08,Unknown,Fashion,Jeans,3511.61,2612.92,4,15.0,0,Cash,4,11939.474,10451.68,1487.7939999999999,0.0
ORD109217,2025-05-08,Bangalore,Grocery,Oil 1L,456.83,327.54,5,0.0,0,Net Banking,2,2284.15,1637.7,646.45,0.0
ORD109218,2025-05-08,Mumbai,Fashion,T-shirt,1109.91,814.22,3,0.0,0,Card,8,3329.7300000000005,2442.66,887.0700000000006,0.0
ORD109219,2025-05-08,Bangalore,Grocery,Rice 5kg,2342.84,1740.57,5,20.0,0,Card,9,9371.36,8702.85,668.5100000000002,0.0
ORD109220,2025-05-08,Hyderabad,Home Essentials,Pressure Cooker,3797.08,2806.71,3,15.0,0,Net Banking,2,9682.554,8420.130000000001,1262.423999999999,0.0
ORD109221,2025-05-08,Chennai,Grocery,Oil 1L,1821.52,1252.52,2,0.0,0,Net Banking,4,3643.04,2505.04,1138.0,0.0
ORD109222,2025-05-08,Mumbai,FMCG,Soap,4000.22,3229.61,1,10.0,0,UPI,5,3600.198,3229.61,370.58799999999974,0.0
ORD109223,2025-05-09,Hyderabad,Electronics,Headphones,4696.79,3515.1,1,10.0,0,Net Banking,4,4227.111,3515.1,712.011,0.0
ORD109224,2025-05-09,Pune,FMCG,Shampoo,520.28,333.15,5,10.0,0,UPI,4,2341.2599999999998,1665.75,675.5099999999998,0.0
ORD109225,2025-05-09,Kolkata,Electronics,Headphones,4725.08,3906.71,5,0.0,0,UPI,2,23625.4,19533.55,4091.850000000002,0.0
ORD109226,2025-05-09,Kolkata,FMCG,Toothpaste,3358.86,2390.51,3,20.0,0,Card,4,8061.264,7171.530000000001,889.7339999999995,0.0
ORD109227,2025-05-09,Mumbai,Grocery,Atta 5kg,4329.51,2668.46,4,0.0,0,UPI,4,17318.04,10673.84,6644.200000000001,0.0
ORD109228,2025-05-09,Chennai,Home Essentials,Bedsheet,4827.11,3498.23,4,20.0,0,Net Banking,3,15446.752,13992.92,1453.8320000000003,0.0
ORD109229,2025-05-09,Kolkata,FMCG,Soap,4149.07,2619.17,2,15.0,0,Card,3,7053.418999999999,5238.34,1815.0789999999988,0.0
ORD109230,2025-05-09,Delhi,FMCG,Shampoo,1284.83,920.84,1,20.0,0,Net Banking,4,1027.864,920.84,107.024,0.0
ORD109231,2025-05-09,Delhi,FMCG,Toothpaste,2144.01,1326.61,2,0.0,0,Cash,5,4288.02,2653.22,1634.8000000000006,0.0
ORD109232,2025-05-09,Hyderabad,Electronics,Headphones,1933.35,1270.59,2,0.0,1,Net Banking,8,3866.7,2541.18,1325.52,3866.7
ORD109233,2025-05-09,Kolkata,Fashion,T-shirt,2617.43,1639.96,2,10.0,0,Net Banking,9,4711.374,3279.92,1431.4539999999997,0.0
ORD109234,2025-05-09,Bangalore,Home Essentials,Mixer Grinder,2883.58,2308.13,4,10.0,0,Card,4,10380.888,9232.52,1148.3680000000004,0.0
ORD109235,2025-05-09,Mumbai,Fashion,T-shirt,3436.94,2285.66,5,5.0,0,Net Banking,9,16325.465,11428.3,4897.165000000001,0.0
ORD109236,2025-05-09,Kolkata,Fashion,Jeans,3920.98,3232.53,2,10.0,1,UPI,1,7057.764,6465.06,592.7039999999997,7057.764
ORD109237,2025-05-09,Kolkata,Electronics,Mobile Phone,4811.25,3499.86,2,5.0,0,Cash,10,9141.375,6999.72,2141.6549999999997,0.0
ORD109238,2025-05-09,Hyderabad,Home Essentials,Pressure Cooker,3264.07,2638.98,3,5.0,0,Net Banking,10,9302.5995,7916.9400000000005,1385.6594999999998,0.0
ORD109239,2025-05-09,Hyderabad,Grocery,Oil 1L,998.91,832.14,2,20.0,0,Net Banking,7,1598.256,1664.28,-66.02399999999989,0.0
ORD109240,2025-05-09,Hyderabad,Fashion,Jeans,2605.24,2044.07,1,5.0,0,Net Banking,7,2474.9779999999996,2044.07,430.9079999999997,0.0
ORD109241,2025-05-09,Hyderabad,Electronics,Mobile Phone,3201.73,2475.95,5,15.0,0,Card,4,13607.352499999999,12379.75,1227.602499999999,0.0
ORD109242,2025-05-09,Delhi,Home Essentials,Mixer Grinder,3829.84,2708.05,3,10.0,0,Cash,8,10340.568000000001,8124.150000000001,2216.4180000000006,0.0
ORD109243,2025-05-09,Delhi,Home Essentials,Pressure Cooker,1366.61,1102.99,1,15.0,0,Card,10,1161.6184999999998,1102.99,58.6284999999998,0.0
ORD109244,2025-05-09,Pune,Grocery,Oil 1L,573.94,418.27,2,20.0,0,Cash,10,918.3040000000001,836.54,81.76400000000012,0.0
ORD109245,2025-05-09,Delhi,FMCG,Toothpaste,4755.17,3563.06,5,10.0,0,UPI,6,21398.265,17815.3,3582.965,0.0
ORD109246,2025-05-09,Kolkata,FMCG,Shampoo,1261.48,1025.65,3,5.0,0,Card,9,3595.218,3076.9500000000003,518.2679999999996,0.0
ORD109247,2025-05-09,Delhi,Electronics,Mobile Phone,3320.65,2041.75,2,20.0,0,UPI,5,5313.040000000001,4083.5,1229.5400000000009,0.0
ORD109248,2025-05-09,Pune,Electronics,Headphones,2722.42,1793.3,2,5.0,0,Cash,6,5172.598,3586.6,1585.998,0.0
ORD109249,2025-05-10,Kolkata,Home Essentials,Mixer Grinder,2978.76,1966.28,3,20.0,0,Net Banking,6,7149.024000000001,5898.84,1250.184000000001,0.0
ORD109250,2025-05-10,Pune,FMCG,Shampoo,3173.24,2434.53,4,0.0,0,Net Banking,3,12692.96,9738.12,2954.8399999999983,0.0
ORD109251,2025-05-10,Hyderabad,Home Essentials,Pressure Cooker,1138.13,912.09,5,15.0,0,Card,8,4837.052500000001,4560.45,276.6025000000009,0.0
ORD109252,2025-05-10,Unknown,Grocery,Atta 5kg,691.23,518.59,5,15.0,0,UPI,2,2937.7275,2592.9500000000003,344.7774999999997,0.0
ORD109253,2025-05-10,Pune,Electronics,Mobile Phone,497.28,318.91,1,0.0,0,UPI,1,497.28,318.91,178.36999999999995,0.0
ORD109254,2025-05-10,Hyderabad,Home Essentials,Pressure Cooker,3299.48,2180.77,4,15.0,0,Cash,1,11218.232,8723.08,2495.152,0.0
ORD109255,2025-05-10,Bangalore,Electronics,Mobile Phone,4834.47,3627.56,2,5.0,0,Cash,2,9185.493,7255.12,1930.3730000000005,0.0
ORD109256,2025-05-10,Delhi,FMCG,Soap,2845.53,1962.4,1,5.0,0,UPI,4,2703.2535000000003,1962.4,740.8535000000002,0.0
ORD109257,2025-05-10,Bangalore,Fashion,Shoes,3290.85,2176.86,5,5.0,0,Card,6,15631.537499999999,10884.300000000001,4747.237499999997,0.0
ORD109258,2025-05-10,Chennai,Grocery,Oil 1L,4087.69,2940.83,4,0.0,0,Cash,4,16350.76,11763.32,4587.4400000000005,0.0
ORD109259,2025-05-10,Kolkata,FMCG,Toothpaste,2645.19,1933.01,4,0.0,0,UPI,1,10580.76,7732.04,2848.7200000000003,0.0
ORD109260,2025-05-10,Bangalore,Grocery,Oil 1L,1091.9,919.82,3,0.0,0,UPI,8,3275.7000000000003,2759.46,516.2400000000002,0.0
ORD109261,2025-05-10,Hyderabad,FMCG,Soap,3517.94,2761.16,2,5.0,0,UPI,2,6684.086,5522.32,1161.7660000000005,0.0
ORD109262,2025-05-10,Pune,Electronics,Laptop,1667.46,1235.35,5,20.0,0,UPI,7,6669.84,6176.75,493.09000000000015,0.0
ORD109263,2025-05-10,Kolkata,FMCG,Soap,1817.36,1294.06,1,0.0,0,Net Banking,5,1817.36,1294.06,523.3,0.0
ORD109264,2025-05-10,Mumbai,Electronics,Mobile Phone,4679.73,3891.87,4,15.0,1,Unknown,5,15911.081999999999,15567.48,343.60199999999895,15911.081999999999
ORD109265,2025-05-10,Delhi,FMCG,Toothpaste,3600.29,2445.37,4,15.0,0,Cash,3,12240.985999999999,9781.48,2459.5059999999994,0.0
ORD109266,2025-05-10,Kolkata,FMCG,Shampoo,2749.54,2272.13,2,0.0,0,Cash,3,5499.08,4544.26,954.8199999999997,0.0
ORD109267,2025-05-10,Bangalore,Home Essentials,Bedsheet,3907.68,3172.77,4,0.0,0,Cash,8,15630.72,12691.08,2939.6399999999994,0.0
ORD109268,2025-05-10,Mumbai,Grocery,Oil 1L,1935.88,1637.68,2,15.0,0,UPI,3,3290.996,3275.36,15.635999999999967,0.0
ORD109269,2025-05-10,Kolkata,Electronics,Mobile Phone,3973.41,2598.77,4,20.0,0,UPI,5,12714.912,10395.08,2319.8320000000003,0.0
ORD109270,2025-05-10,Chennai,Home Essentials,Mixer Grinder,860.57,680.15,5,20.0,0,Card,9,3442.2800000000007,3400.75,41.530000000000655,0.0
ORD109271,2025-05-10,Hyderabad,FMCG,Shampoo,1556.17,1037.91,2,10.0,0,Cash,9,2801.106,2075.82,725.2860000000001,0.0
ORD109272,2025-05-10,Bangalore,Fashion,Shoes,4728.87,3964.6,5,5.0,0,Card,2,22462.132499999996,19823.0,2639.132499999996,0.0
ORD109273,2025-05-10,Mumbai,FMCG,Toothpaste,3310.27,2127.68,1,5.0,0,Card,3,3144.7565,2127.68,1017.0765000000001,0.0
ORD109274,2025-05-10,Pune,FMCG,Toothpaste,4149.24,2717.61,3,15.0,0,Cash,3,10580.562,8152.83,2427.732,0.0
ORD109275,2025-05-10,Mumbai,Electronics,Mobile Phone,3123.59,2072.16,1,0.0,0,UPI,8,3123.59,2072.16,1051.4300000000003,0.0
ORD109276,2025-05-10,Kolkata,Fashion,Shoes,4530.5,3733.59,4,5.0,0,UPI,10,17215.899999999998,14934.36,2281.5399999999972,0.0
ORD109277,2025-05-10,Chennai,Electronics,Headphones,3373.07,2609.36,1,15.0,0,Cash,4,2867.1095,2609.36,257.7494999999999,0.0
ORD109278,2025-05-10,Hyderabad,Home Essentials,Pressure Cooker,1794.04,1283.33,2,5.0,0,UPI,2,3408.676,2566.66,842.0160000000001,0.0
ORD109279,2025-05-10,Hyderabad,Grocery,Atta 5kg,4679.99,3963.84,1,5.0,1,Cash,1,4445.9905,3963.84,482.15049999999974,4445.9905
ORD109280,2025-05-10,Kolkata,Grocery,Atta 5kg,1252.27,983.11,4,5.0,0,Card,9,4758.625999999999,3932.44,826.1859999999992,0.0
ORD109281,2025-05-10,Delhi,Fashion,Shoes,3508.58,2365.81,4,10.0,0,Net Banking,7,12630.888,9463.24,3167.648000000001,0.0
ORD109282,2025-05-11,Mumbai,FMCG,Toothpaste,2118.22,1611.89,2,20.0,0,Cash,2,3389.152,3223.78,165.37199999999984,0.0
ORD109283,2025-05-11,Hyderabad,Grocery,Atta 5kg,4337.53,3071.05,3,20.0,0,Cash,4,10410.072,9213.150000000001,1196.9219999999987,0.0
ORD109284,2025-05-11,Bangalore,FMCG,Shampoo,2797.82,2009.71,3,10.0,0,Card,9,7554.114000000001,6029.13,1524.9840000000013,0.0
ORD109285,2025-05-11,Hyderabad,Home Essentials,Mixer Grinder,1969.32,1430.91,4,15.0,0,Net Banking,9,6695.687999999999,5723.64,972.0479999999989,0.0
ORD109286,2025-05-11,Chennai,FMCG,Soap,2470.28,1722.3,4,5.0,0,Cash,4,9387.064,6889.2,2497.8640000000005,0.0
ORD109287,2025-05-11,Delhi,Home Essentials,Bedsheet,1418.97,1124.49,1,0.0,1,Card,9,1418.97,1124.49,294.48,1418.97
ORD109288,2025-05-11,Kolkata,Electronics,Headphones,1440.71,1186.43,3,15.0,0,UPI,4,3673.8105,3559.29,114.52050000000008,0.0
ORD109289,2025-05-11,Bangalore,Grocery,Oil 1L,985.69,638.9,5,0.0,0,Card,6,4928.450000000001,3194.5,1733.9500000000007,0.0
ORD109290,2025-05-11,Hyderabad,Home Essentials,Mixer Grinder,2464.27,1654.8,4,5.0,0,Card,2,9364.225999999999,6619.2,2745.025999999999,0.0
ORD109291,2025-05-11,Bangalore,Grocery,Atta 5kg,1616.57,1339.93,2,5.0,0,Net Banking,2,3071.4829999999997,2679.86,391.6229999999996,0.0
ORD109292,2025-05-11,Unknown,Electronics,Laptop,1000.44,665.57,4,5.0,0,Card,2,3801.672,2662.28,1139.3919999999998,0.0
ORD109293,2025-05-11,Hyderabad,Grocery,Atta 5kg,2924.05,1955.78,5,20.0,0,Cash,10,11696.2,9778.9,1917.300000000001,0.0
ORD109294,2025-05-11,Hyderabad,Electronics,Laptop,4409.94,2868.78,1,0.0,0,UPI,2,4409.94,2868.78,1541.1599999999994,0.0
ORD109295,2025-05-11,Pune,Electronics,Laptop,2640.47,1830.38,4,0.0,0,Net Banking,10,10561.88,7321.52,3240.3599999999988,0.0
ORD109296,2025-05-11,Pune,Grocery,Rice 5kg,1341.73,1102.2,3,0.0,0,UPI,9,4025.19,3306.6000000000004,718.5899999999997,0.0
ORD109297,2025-05-11,Pune,Fashion,Jeans,2403.15,1796.71,2,5.0,0,Net Banking,9,4565.985,3593.42,972.5649999999996,0.0
ORD109298,2025-05-11,Kolkata,Fashion,T-shirt,3168.82,2628.72,5,20.0,0,Cash,3,12675.28,13143.599999999999,-468.3199999999979,0.0
ORD109299,2025-05-11,Chennai,Home Essentials,Mixer Grinder,3663.49,2887.1,5,20.0,0,UPI,9,14653.96,14435.5,218.45999999999913,0.0
ORD109300,2025-05-11,Bangalore,FMCG,Soap,894.32,647.6,4,15.0,0,Card,1,3040.688,2590.4,450.288,0.0
ORD109301,2025-05-11,Kolkata,Fashion,Jeans,546.66,401.16,5,15.0,0,Net Banking,7,2323.305,2005.8000000000002,317.50499999999965,0.0
ORD109302,2025-05-11,Hyderabad,FMCG,Toothpaste,2990.29,2047.18,2,10.0,0,Net Banking,6,5382.522,4094.36,1288.1619999999998,0.0
ORD109303,2025-05-11,Hyderabad,FMCG,Shampoo,1703.66,1045.59,3,20.0,0,Card,6,4088.7840000000006,3136.7699999999995,952.014000000001,0.0
ORD109304,2025-05-11,Bangalore,FMCG,Shampoo,4664.73,3282.57,2,5.0,0,Net Banking,10,8862.987,6565.14,2297.846999999999,0.0
ORD109305,2025-05-11,Mumbai,FMCG,Toothpaste,4872.82,4132.79,1,0.0,0,Net Banking,5,4872.82,4132.79,740.0299999999997,0.0
ORD109306,2025-05-11,Delhi,FMCG,Toothpaste,2399.97,1683.78,4,0.0,0,Net Banking,3,9599.88,6735.12,2864.7599999999993,0.0
ORD109307,2025-05-11,Hyderabad,Fashion,T-shirt,4220.71,3540.06,5,0.0,0,Card,5,21103.55,17700.3,3403.25,0.0
ORD109308,2025-05-11,Hyderabad,Home Essentials,Bedsheet,2400.85,1699.14,3,5.0,0,Cash,10,6842.422499999999,5097.42,1745.0024999999987,0.0
ORD109309,2025-05-12,Mumbai,Grocery,Atta 5kg,4476.27,2865.28,1,20.0,0,UPI,3,3581.0160000000005,2865.28,715.7360000000003,0.0
ORD109310,2025-05-12,Chennai,Grocery,Oil 1L,1483.1,1256.1,3,10.0,0,Cash,8,4004.3699999999994,3768.2999999999997,236.0699999999997,0.0
ORD109311,2025-05-12,Delhi,Fashion,Jeans,756.82,498.12,5,5.0,0,Cash,6,3594.895,2490.6,1104.295,0.0
ORD109312,2025-05-12,Hyderabad,FMCG,Toothpaste,1338.07,930.17,2,15.0,0,Cash,9,2274.719,1860.34,414.37900000000013,0.0
ORD109313,2025-05-12,Hyderabad,FMCG,Toothpaste,851.48,717.58,5,10.0,0,Cash,6,3831.66,3587.9,243.75999999999976,0.0
ORD109314,2025-05-12,Pune,Electronics,Headphones,412.14,349.42,5,0.0,0,Card,10,2060.7,1747.1000000000001,313.5999999999997,0.0
ORD109315,2025-05-12,Chennai,Home Essentials,Pressure Cooker,2505.79,1897.33,2,15.0,0,Net Banking,3,4259.843,3794.66,465.183,0.0
ORD109316,2025-05-12,Bangalore,Home Essentials,Bedsheet,2091.57,1422.11,5,5.0,0,Net Banking,10,9934.9575,7110.549999999999,2824.407500000001,0.0
ORD109317,2025-05-12,Delhi,Fashion,Jeans,1861.07,1563.11,2,15.0,0,Card,4,3163.819,3126.22,37.59900000000016,0.0
ORD109318,2025-05-12,Delhi,Grocery,Oil 1L,3752.69,2599.58,4,15.0,0,Cash,5,12759.146,10398.32,2360.826000000001,0.0
ORD109319,2025-05-12,Mumbai,Home Essentials,Bedsheet,3452.13,2591.94,3,0.0,1,Cash,10,10356.39,7775.82,2580.5699999999997,10356.39
ORD109320,2025-05-12,Bangalore,FMCG,Shampoo,200.56,133.21,5,20.0,0,Cash,2,802.24,666.0500000000001,136.18999999999994,0.0
ORD109321,2025-05-12,Pune,Fashion,Jeans,3499.82,2639.41,5,5.0,0,Cash,2,16624.145,13197.05,3427.095000000001,0.0
ORD109322,2025-05-12,Hyderabad,FMCG,Shampoo,3134.32,2161.15,5,15.0,0,Cash,2,13320.86,10805.75,2515.1100000000006,0.0
ORD109323,2025-05-12,Mumbai,Fashion,T-shirt,2907.55,1793.28,4,5.0,0,UPI,1,11048.69,7173.12,3875.5700000000006,0.0
ORD109324,2025-05-12,Mumbai,Electronics,Mobile Phone,3036.66,2176.55,5,5.0,0,UPI,10,14424.134999999998,10882.75,3541.3849999999984,0.0
ORD109325,2025-05-12,Kolkata,FMCG,Shampoo,1966.64,1421.56,1,15.0,0,Card,7,1671.644,1421.56,250.08400000000006,0.0
ORD109326,2025-05-12,Kolkata,Electronics,Headphones,756.78,581.68,3,15.0,0,UPI,2,1929.789,1745.04,184.74900000000002,0.0
ORD109327,2025-05-12,Hyderabad,Grocery,Rice 5kg,4036.19,3039.78,4,10.0,0,Net Banking,8,14530.284,12159.12,2371.163999999999,0.0
ORD109328,2025-05-12,Kolkata,Grocery,Rice 5kg,4777.38,4057.71,1,0.0,0,Net Banking,7,4777.38,4057.71,719.6700000000001,0.0
ORD109329,2025-05-12,Chennai,Home Essentials,Pressure Cooker,2960.26,2237.1,1,0.0,0,Cash,10,2960.26,2237.1,723.1600000000003,0.0
ORD109330,2025-05-12,Kolkata,Grocery,Oil 1L,1037.76,710.13,4,5.0,0,Net Banking,5,3943.488,2840.52,1102.9679999999998,0.0
ORD109331,2025-05-12,Mumbai,Fashion,T-shirt,3598.74,2850.58,1,10.0,0,Card,3,3238.866,2850.58,388.28600000000006,0.0
ORD109332,2025-05-12,Kolkata,FMCG,Soap,2669.87,2182.57,2,20.0,0,UPI,8,4271.792,4365.14,-93.34799999999996,0.0
ORD109333,2025-05-12,Mumbai,Fashion,Jeans,3501.44,2778.01,5,0.0,0,UPI,7,17507.2,13890.050000000001,3617.1499999999996,0.0
ORD109334,2025-05-12,Mumbai,Home Essentials,Mixer Grinder,1727.74,1186.21,5,15.0,0,Card,5,7342.895,5931.05,1411.8450000000003,0.0
ORD109335,2025-05-12,Unknown,Electronics,Mobile Phone,2415.37,1840.97,2,5.0,0,Card,10,4589.2029999999995,3681.94,907.2629999999995,0.0
ORD109336,2025-05-12,Bangalore,FMCG,Soap,351.19,225.23,3,10.0,0,UPI,3,948.213,675.6899999999999,272.523,0.0
ORD109337,2025-05-13,Chennai,Home Essentials,Bedsheet,1000.07,765.26,2,0.0,0,Unknown,3,2000.14,1530.52,469.6200000000001,0.0
ORD109338,2025-05-13,Delhi,Home Essentials,Bedsheet,3343.6,2482.88,5,5.0,0,Cash,9,15882.099999999999,12414.400000000001,3467.699999999997,0.0
ORD109339,2025-05-13,Mumbai,Fashion,T-shirt,3263.65,1993.86,5,10.0,0,UPI,8,14686.425000000001,9969.3,4717.125000000002,0.0
ORD109340,2025-05-13,Bangalore,Home Essentials,Mixer Grinder,2147.96,1773.14,5,20.0,0,Net Banking,9,8591.84,8865.7,-273.8600000000006,0.0
ORD109341,2025-05-13,Pune,Home Essentials,Pressure Cooker,2844.78,2338.2,2,20.0,0,Net Banking,7,4551.648,4676.4,-124.7519999999995,0.0
ORD109342,2025-05-13,Hyderabad,Fashion,Jeans,649.58,542.53,3,0.0,0,UPI,5,1948.7400000000002,1627.59,321.1500000000003,0.0
ORD109343,2025-05-13,Hyderabad,Fashion,Jeans,3794.57,2788.47,5,0.0,0,Net Banking,10,18972.850000000002,13942.349999999999,5030.500000000004,0.0
ORD109344,2025-05-13,Mumbai,Grocery,Rice 5kg,1267.57,947.87,2,20.0,0,UPI,2,2028.112,1895.74,132.37200000000007,0.0
ORD109345,2025-05-13,Pune,Grocery,Rice 5kg,1412.21,921.1,1,0.0,0,UPI,4,1412.21,921.1,491.11,0.0
ORD109346,2025-05-13,Chennai,Home Essentials,Bedsheet,2026.4,1238.95,1,15.0,0,Net Banking,7,1722.44,1238.95,483.49,0.0
ORD109347,2025-05-13,Chennai,FMCG,Toothpaste,1773.94,1284.48,1,20.0,0,Cash,4,1419.152,1284.48,134.67200000000003,0.0
ORD109348,2025-05-13,Pune,Electronics,Laptop,3121.71,1883.91,4,15.0,0,Cash,3,10613.814,7535.64,3078.174,0.0
ORD109349,2025-05-13,Bangalore,Home Essentials,Mixer Grinder,4332.05,2604.38,2,5.0,0,Net Banking,8,8230.895,5208.76,3022.135,0.0
ORD109350,2025-05-13,Pune,Home Essentials,Pressure Cooker,1829.89,1124.48,3,10.0,0,Card,3,4940.703,3373.44,1567.2630000000004,0.0
ORD109351,2025-05-13,Chennai,Fashion,T-shirt,1340.14,1111.3,5,20.0,0,Net Banking,8,5360.560000000001,5556.5,-195.9399999999987,0.0
ORD109352,2025-05-13,Pune,FMCG,Soap,793.18,547.58,5,0.0,1,Cash,8,3965.8999999999996,2737.9,1227.9999999999995,3965.8999999999996
ORD109353,2025-05-13,Hyderabad,FMCG,Soap,1237.31,941.43,2,15.0,1,Cash,10,2103.4269999999997,1882.86,220.56699999999978,2103.4269999999997
ORD109354,2025-05-13,Hyderabad,Fashion,Shoes,4059.36,3158.44,3,0.0,0,Cash,7,12178.08,9475.32,2702.76,0.0
ORD109355,2025-05-13,Kolkata,Home Essentials,Mixer Grinder,2743.79,1844.13,4,5.0,1,Card,6,10426.402,7376.52,3049.8819999999996,10426.402
ORD109356,2025-05-13,Kolkata,Electronics,Laptop,3286.72,2324.6,4,10.0,0,Net Banking,10,11832.192,9298.4,2533.7919999999995,0.0
